date,TAIKOUSDT,SCRTUSDT,AIXBTUSDT,AVAUSDT,KSMUSDT,IMXUSDT,RDNTUSDT,YGGUSDT,GRTUSDT,SAGAUSDT,TRBUSDT,COMPUSDT,PEPEUSDT,VTHOUSDT,ATAUSDT,XAIUSDT,WOOUSDT,TNSRUSDT,1000XECUSDT,DOTUSDT,JASMYUSDT,ZILUSDT,AGLDUSDT,KASUSDT,HOTUSDT,ZRXUSDT,AGIUSDT,WLDUSDT,ACXUSDT,ANKRUSDT
2025-01-21 21:00:00,1.3485,0.3659,0.66239,0.9567,28.45,1.2532,0.05113,0.3722,0.20846,1.3346,53.775,81.3,1.6e-05,,0.1148,0.197,0.18649,0.3812,0.03469,6.737,0.028289,0.02082,1.6204,0.13893,0.002388,0.4837,0.12653,2.0968,0.4214,0.03289
2025-01-21 22:00:00,1.3413,0.3673,0.66354,0.9508,28.32,1.2483,0.05114,0.3699,0.2096,1.3339,53.702,80.73,1.59652e-05,,0.1157,0.1981,0.18626,0.38,0.03438,6.657,0.027988,0.02071,1.6117,0.13804,0.002385,0.476,0.13101,2.1611,0.4158,0.03271
2025-01-21 23:00:00,1.3436,0.3653,0.6612,0.9448,28.35,1.2415,0.05102,0.369,0.20967,1.3293,53.728,79.97,1.59151e-05,,0.1152,0.197,0.18553,0.3792,0.03431,6.626,0.028054,0.02051,1.6115,0.13636,0.002378,0.4727,0.13037,2.1298,0.4179,0.03247
2025-01-22 00:00:00,1.3619,0.3682,0.65741,0.953,28.56,1.2512,0.05159,0.3724,0.20961,1.347,54.008,79.95,1.61286e-05,,0.1157,0.1981,0.18735,0.3794,0.03432,6.69,0.028246,0.02055,1.6037,0.13591,0.002422,0.4768,0.13043,2.107,0.4165,0.03261
2025-01-22 01:00:00,1.3388,0.3613,0.653,0.9384,28.13,1.2315,0.05077,0.3632,0.20663,1.315,53.423,78.78,1.57095e-05,,0.1137,0.1946,0.18438,0.3709,0.03395,6.605,0.027793,0.02031,1.58,0.13654,0.002412,0.4668,0.12878,2.0599,0.4062,0.03201
2025-01-22 02:00:00,1.3574,0.3636,0.69132,0.9543,28.36,1.2356,0.05123,0.3675,0.20757,1.3315,53.79,79.26,1.58778e-05,,0.1155,0.1961,0.18558,0.3749,0.03419,6.651,0.027794,0.02048,1.5843,0.13729,0.002412,0.4694,0.1317,2.1362,0.4087,0.03228
2025-01-22 03:00:00,1.3508,0.3659,0.78557,0.9576,28.22,1.2357,0.05143,0.3676,0.20639,1.328,53.718,78.74,1.59971e-05,,0.1155,0.1974,0.18538,0.3762,0.03413,6.607,0.027665,0.02049,1.596,0.13605,0.002403,0.4666,0.1322,2.1511,0.4103,0.03225
2025-01-22 04:00:00,1.3473,0.3639,0.76944,0.948,28.18,1.234,0.05122,0.365,0.20539,1.3178,53.625,79.0,1.59407e-05,,0.1158,0.1965,0.18457,0.373,0.03404,6.589,0.027631,0.02038,1.5947,0.13612,0.002382,0.4644,0.1323,2.154,0.4099,0.03217
2025-01-22 05:00:00,1.3473,0.3638,0.77482,0.9462,28.19,1.2307,0.05137,0.3652,0.2043,1.3209,53.656,78.66,1.58631e-05,,0.116,0.1964,0.1856,0.3769,0.03403,6.586,0.027794,0.02038,1.5918,0.13591,0.002406,0.4632,0.13766,2.195,0.4122,0.03218
2025-01-22 06:00:00,1.3528,0.3655,0.77401,0.9551,28.26,1.2355,0.05152,0.3655,0.20348,1.3171,53.905,78.79,1.58475e-05,,0.1164,0.1963,0.18581,0.3768,0.03417,6.616,0.027987,0.02041,1.597,0.13708,0.002457,0.4609,0.13951,2.2025,0.4166,0.03233
2025-01-22 07:00:00,1.3445,0.3638,0.78782,0.9481,28.16,1.2184,0.0511,0.3619,0.20152,1.3079,53.653,78.42,1.57204e-05,,0.1159,0.1949,0.18397,0.3764,0.03387,6.586,0.027725,0.02029,1.5847,0.13453,0.002439,0.4561,0.13805,2.187,0.4113,0.03203
2025-01-22 08:00:00,1.351,0.363,0.77148,0.9566,28.23,1.2064,0.05129,0.3597,0.20161,1.3087,53.835,78.63,1.57447e-05,0.008479,0.1156,0.1947,0.1844,0.3764,0.03389,6.585,0.027841,0.02031,1.592,0.13404,0.00244,0.4553,0.13696,2.1774,0.4134,0.03221
2025-01-22 09:00:00,1.3598,0.3624,0.7852,0.941,28.47,1.2075,0.0512,0.359,0.2011,1.2991,54.02,78.99,1.57486e-05,0.008252,0.1156,0.1945,0.18527,0.3747,0.03394,6.578,0.027885,0.02027,1.5899,0.13363,0.002459,0.4533,0.13798,2.1637,0.4102,0.03212
2025-01-22 10:00:00,1.3683,0.3626,0.79192,0.9993,28.43,1.2124,0.05138,0.3583,0.2011,1.2954,53.883,78.99,1.57604e-05,0.007629,0.1159,0.1945,0.18495,0.3746,0.0339,6.591,0.027787,0.02028,1.5958,0.1333,0.002405,0.4558,0.13757,2.1611,0.4127,0.03214
2025-01-22 11:00:00,1.3785,0.3663,0.85127,1.023,28.56,1.2213,0.05178,0.3609,0.20273,1.316,54.237,79.08,1.59438e-05,0.007996,0.1164,0.1973,0.18634,0.3783,0.03409,6.624,0.027902,0.02045,1.6256,0.13356,0.002415,0.4578,0.13782,2.2291,0.4177,0.03233
2025-01-22 12:00:00,1.3701,0.3645,0.8541,1.0092,28.34,1.2263,0.05153,0.3585,0.202,1.2989,53.965,79.08,1.58298e-05,0.007493,0.1157,0.1953,0.18499,0.3744,0.03407,6.605,0.027758,0.02046,1.6223,0.1333,0.002397,0.4581,0.13877,2.2635,0.416,0.03225
2025-01-22 13:00:00,1.347,0.3622,0.82299,0.9815,27.88,1.1987,0.05082,0.3508,0.19954,1.2754,53.428,77.85,1.55645e-05,0.007139,0.1139,0.1921,0.18235,0.3709,0.0336,6.528,0.027348,0.02025,1.6048,0.13071,0.00236,0.4511,0.13586,2.2185,0.4077,0.03202
2025-01-22 14:00:00,1.3512,0.362,0.86293,0.9876,28.14,1.1987,0.05077,0.3531,0.20109,1.2895,53.502,77.89,1.56047e-05,0.007102,0.1144,0.1932,0.18347,0.3713,0.03374,6.548,0.027312,0.02044,1.6136,0.13026,0.002367,0.4523,0.13832,2.266,0.4102,0.03208
2025-01-22 15:00:00,1.347,0.361,0.85157,0.9793,27.88,1.2004,0.05063,0.3508,0.20045,1.2801,53.481,77.16,1.55034e-05,0.006651,0.1141,0.193,0.18311,0.3704,0.03363,6.516,0.027442,0.02032,1.6314,0.13058,0.002359,0.449,0.14265,2.4408,0.4087,0.03199
2025-01-22 16:00:00,1.3567,0.3644,0.84995,0.9782,28.06,1.2041,0.05086,0.3524,0.19963,1.2888,53.703,77.16,1.55327e-05,0.00691,0.1153,0.1943,0.18286,0.3753,0.03374,6.549,0.027433,0.02039,1.6206,0.13049,0.00237,0.4482,0.13908,2.4032,0.4099,0.03208
2025-01-22 17:00:00,1.3713,0.3661,0.83731,0.9766,28.26,1.2037,0.05098,0.3531,0.1998,1.3075,54.049,77.81,1.56646e-05,0.007111,0.116,0.1959,0.1844,0.3778,0.03388,6.58,0.027683,0.02041,1.6277,0.13173,0.002386,0.4497,0.13762,2.3794,0.4112,0.03218
2025-01-22 18:00:00,1.3451,0.3583,0.8194,0.9506,27.64,1.1824,0.05005,0.3453,0.19669,1.274,53.182,75.85,1.52706e-05,0.007244,0.1132,0.1917,0.18128,0.3696,0.03346,6.475,0.027097,0.02001,1.5981,0.13237,0.002337,0.4409,0.13668,2.3616,0.4029,0.03164
2025-01-22 19:00:00,1.3541,0.3616,0.79725,0.9564,27.88,1.1969,0.0502,0.3459,0.1977,1.2867,53.47,76.08,1.53966e-05,0.007227,0.114,0.193,0.18256,0.3742,0.0336,6.521,0.027348,0.02015,1.6209,0.13291,0.002357,0.4424,0.13787,2.3652,0.4031,0.03186
2025-01-22 20:00:00,1.3556,0.3618,0.80918,0.9583,27.79,1.1943,0.05017,0.3443,0.19741,1.2846,53.253,76.64,1.53286e-05,0.007357,0.1135,0.1935,0.18203,0.3769,0.03363,6.507,0.027327,0.0201,1.6033,0.13229,0.00234,0.4402,0.13765,2.3446,0.4007,0.03175
2025-01-22 21:00:00,1.3446,0.3621,0.77441,0.9549,27.71,1.1902,0.05008,0.3431,0.19649,1.2845,53.09,76.74,1.53602e-05,0.007503,0.113,0.1926,0.1817,0.3747,0.03349,6.497,0.027162,0.02012,1.5966,0.1322,0.002341,0.4397,0.13869,2.3779,0.3973,0.03163
2025-01-22 22:00:00,1.3363,0.3596,0.75973,0.9434,27.46,1.1787,0.04958,0.3389,0.19457,1.2624,52.652,76.01,1.51106e-05,0.007805,0.1119,0.19,0.17981,0.3699,0.03334,6.433,0.026766,0.01996,1.569,0.12987,0.002309,0.4369,0.13669,2.3031,0.3936,0.03133
2025-01-22 23:00:00,1.3462,0.3591,0.74797,0.9431,27.42,1.1848,0.04974,0.3386,0.1952,1.259,52.661,76.11,1.51501e-05,0.007323,0.1124,0.1907,0.18001,0.3714,0.03341,6.443,0.026797,0.02,1.5657,0.13093,0.00231,0.44,0.13581,2.3175,0.3928,0.03134
2025-01-23 00:00:00,1.3454,0.3617,0.73866,0.9349,27.35,1.1785,0.04972,0.3383,0.19415,1.2233,52.452,76.18,1.50799e-05,0.007338,0.1121,0.1892,0.17987,0.3675,0.03324,6.432,0.026629,0.01995,1.6047,0.13056,0.002309,0.436,0.13455,2.2873,0.3927,0.03118
2025-01-23 01:00:00,1.354,0.3545,0.72568,0.9242,27.02,1.1707,0.04913,0.3316,0.19129,1.1868,51.832,75.36,1.48758e-05,0.007411,0.111,0.1867,0.17755,0.3623,0.03292,6.357,0.026349,0.01961,1.5659,0.13061,0.002272,0.4325,0.13208,2.2539,0.39,0.03091
2025-01-23 02:00:00,1.3371,0.3539,0.7151,0.9167,26.95,1.1726,0.04912,0.3336,0.1905,1.2023,51.739,75.48,1.48086e-05,0.007491,0.111,0.1867,0.17733,0.363,0.03308,6.344,0.026463,0.01962,1.5731,0.1291,0.002261,0.43,0.13111,2.2326,0.3938,0.03082
2025-01-23 03:00:00,1.3371,0.3536,0.72036,0.928,26.96,1.1809,0.04915,0.335,0.19087,1.1991,51.818,76.11,1.48002e-05,0.007418,0.1108,0.1868,0.17757,0.3666,0.03303,6.357,0.026262,0.01964,1.5591,0.12811,0.002248,0.4313,0.13032,2.2201,0.3985,0.03083
2025-01-23 04:00:00,1.3205,0.3504,0.71516,0.9078,26.75,1.1727,0.04868,0.3331,0.18928,1.1833,51.394,74.86,1.47148e-05,0.006983,0.1098,0.1853,0.17605,0.3653,0.03279,6.308,0.025893,0.01945,1.552,0.12722,0.002234,0.4261,0.12978,2.1586,0.3994,0.03067
2025-01-23 05:00:00,1.3344,0.3515,0.71822,0.9273,27.0,1.1798,0.04909,0.3376,0.19009,1.1933,51.669,75.63,1.48176e-05,0.007283,0.1107,0.1864,0.17705,0.37,0.03284,6.344,0.026042,0.01956,1.5643,0.12904,0.00226,0.4269,0.12988,2.2016,0.3964,0.03093
2025-01-23 06:00:00,1.3235,0.3491,0.71847,0.9198,26.91,1.1714,0.04877,0.3363,0.1891,1.1875,51.602,75.53,1.48293e-05,0.007228,0.1101,0.1858,0.17644,0.3676,0.03265,6.32,0.025748,0.01946,1.564,0.12914,0.002253,0.4232,0.12934,2.1669,0.3941,0.03075
2025-01-23 07:00:00,1.3404,0.3543,0.725,0.9372,27.24,1.1894,0.0497,0.3479,0.19065,1.2122,52.243,76.08,1.50295e-05,0.007465,0.1116,0.1911,0.17926,0.3743,0.03302,6.358,0.026209,0.0197,1.6125,0.13025,0.002282,0.4283,0.13109,2.1761,0.402,0.0312
2025-01-23 08:00:00,1.3301,0.3594,0.70543,0.9226,27.06,1.1749,0.04916,0.347,0.18846,1.1914,51.771,75.61,1.48268e-05,0.007044,0.1112,0.1895,0.17715,0.3702,0.03275,6.317,0.025941,0.01957,1.596,0.12885,0.002254,0.4253,0.12905,2.1424,0.3983,0.03076
2025-01-23 09:00:00,1.324,0.3467,0.71049,0.9152,26.87,1.1654,0.04899,0.3501,0.18767,1.1909,51.714,75.27,1.47977e-05,0.006681,0.1105,0.1887,0.17607,0.3667,0.03268,6.286,0.025773,0.01945,1.5871,0.12799,0.002249,0.4249,0.12968,2.1605,0.3966,0.03066
2025-01-23 10:00:00,1.3197,0.3505,0.71164,0.9231,26.7,1.1622,0.04857,0.3491,0.18738,1.1843,51.571,75.08,1.47809e-05,0.006768,0.1101,0.1861,0.17544,0.3646,0.03258,6.27,0.025751,0.01937,1.5862,0.12708,0.002238,0.4236,0.13028,2.1511,0.3963,0.03057
2025-01-23 11:00:00,1.3253,0.3467,0.72144,0.9137,26.87,1.1718,0.04875,0.3513,0.18739,1.1913,51.733,76.17,1.49148e-05,0.006894,0.11,0.1871,0.17616,0.3659,0.03261,6.311,0.025843,0.01942,1.5885,0.12737,0.002244,0.4261,0.13001,2.1683,0.3956,0.0306
2025-01-23 12:00:00,1.3006,0.3481,0.69849,0.9262,26.68,1.1575,0.04837,0.3471,0.18469,1.1765,51.218,75.76,1.46129e-05,0.006753,0.1091,0.1851,0.17439,0.3611,0.0325,6.26,0.025397,0.01927,1.5555,0.1281,0.002215,0.423,0.12831,2.1444,0.3939,0.03031
2025-01-23 13:00:00,1.3127,0.3494,0.71076,0.9167,27.04,1.1734,0.04915,0.3534,0.18735,1.191,51.751,76.35,1.4917e-05,0.006708,0.1104,0.188,0.17665,0.3639,0.03285,6.34,0.026022,0.01957,1.5767,0.12945,0.002239,0.4323,0.13136,2.1504,0.3995,0.03095
2025-01-23 14:00:00,1.3378,0.3605,0.73079,0.943,27.58,1.1931,0.05012,0.3556,0.19103,1.2137,52.265,77.77,1.53044e-05,0.006927,0.1122,0.1894,0.18061,0.3704,0.03328,6.427,0.026675,0.01998,1.5961,0.13185,0.002283,0.4397,0.13374,2.1894,0.4073,0.0314
2025-01-23 15:00:00,1.3314,0.3583,0.71026,0.9401,27.45,1.1856,0.04986,0.3507,0.18913,1.2034,52.033,77.12,1.51695e-05,0.006812,0.1119,0.1883,0.18061,0.372,0.03328,6.391,0.026403,0.01999,1.5975,0.13126,0.002278,0.4405,0.13504,2.1726,0.4042,0.03133
2025-01-23 16:00:00,1.3255,0.3536,0.74141,0.9383,27.42,1.1911,0.04995,0.3551,0.18942,1.2125,52.01,77.69,1.51066e-05,0.006791,0.1123,0.1886,0.18094,0.3713,0.03326,6.369,0.027092,0.02004,1.599,0.13084,0.002288,0.4406,0.13579,2.2213,0.4052,0.03148
2025-01-23 17:00:00,1.328,0.3601,0.74361,0.9405,27.52,1.1977,0.05013,0.3599,0.19084,1.2158,52.163,78.08,1.51576e-05,0.006785,0.1122,0.1896,0.18209,0.3727,0.03337,6.396,0.026868,0.0201,1.6018,0.13287,0.002296,0.4428,0.13805,2.3104,0.4064,0.03167
2025-01-23 18:00:00,1.3131,0.3491,0.71621,0.9193,26.99,1.1791,0.04906,0.3543,0.18715,1.1913,51.323,76.29,1.47761e-05,0.006626,0.1101,0.1852,0.17755,0.3629,0.03289,6.308,0.02637,0.01973,1.5713,0.13056,0.002246,0.4341,0.13432,2.2451,0.4017,0.03102
2025-01-23 19:00:00,1.2965,0.3447,0.72138,0.9116,26.67,1.1657,0.04845,0.3487,0.18499,1.178,50.605,75.38,1.44094e-05,0.006558,0.1087,0.1829,0.17457,0.357,0.03259,6.232,0.02587,0.01946,1.5517,0.12941,0.002227,0.4279,0.13326,2.212,0.392,0.03064
2025-01-23 20:00:00,1.3088,0.35,0.73548,0.9278,27.05,1.1814,0.04916,0.3487,0.18682,1.189,50.674,76.21,1.46705e-05,0.006615,0.1103,0.1852,0.17712,0.3656,0.03286,6.286,0.026173,0.01966,1.5669,0.13037,0.002253,0.434,0.13446,2.2186,0.3985,0.03089
2025-01-23 21:00:00,1.2981,0.3443,0.70194,0.9114,26.73,1.1696,0.04857,0.3424,0.18498,1.1685,49.805,75.15,1.44406e-05,0.00653,0.1087,0.1822,0.17537,0.3604,0.03245,6.245,0.025808,0.0194,1.5448,0.12964,0.002232,0.4307,0.13187,2.1968,0.3933,0.03039
2025-01-23 22:00:00,1.3335,0.3556,0.71413,0.9278,27.52,1.2031,0.05003,0.3551,0.18944,1.2115,50.33,78.1,1.52207e-05,0.00662,0.1125,0.188,0.18109,0.3712,0.03317,6.364,0.027325,0.01997,1.5821,0.13162,0.002289,0.4424,0.13572,2.2603,0.4022,0.03118
2025-01-23 23:00:00,1.3458,0.3554,0.702,0.939,27.45,1.205,0.05002,0.355,0.18941,1.2192,50.414,77.33,1.53227e-05,0.006681,0.1125,0.1876,0.18058,0.3737,0.0332,6.35,0.027041,0.01991,1.579,0.13041,0.002292,0.4411,0.13593,2.2606,0.4011,0.03112
2025-01-24 00:00:00,1.3132,0.3474,0.66573,0.9054,26.89,1.1806,0.04896,0.3456,0.18535,1.183,49.331,75.57,1.49014e-05,0.005959,0.1106,0.1843,0.17662,0.3638,0.03259,6.242,0.026305,0.01952,1.5213,0.12956,0.002246,0.4305,0.13296,2.1999,0.3926,0.03045
2025-01-24 01:00:00,1.3312,0.3452,0.65606,0.9049,26.82,1.1704,0.04879,0.3432,0.18437,1.1748,48.509,75.42,1.48232e-05,0.0058,0.1095,0.1834,0.17533,0.3608,0.03239,6.263,0.026043,0.01936,1.4951,0.12865,0.002235,0.4277,0.13146,2.1831,0.3945,0.03019
2025-01-24 02:00:00,1.3197,0.3433,0.64753,0.8892,26.64,1.1636,0.04841,0.3377,0.18346,1.1641,48.17,74.68,1.46695e-05,0.00566,0.1083,0.1814,0.17341,0.3554,0.03224,6.207,0.025908,0.01922,1.4717,0.12807,0.002203,0.4242,0.13002,2.1329,0.3948,0.02992
2025-01-24 03:00:00,1.3322,0.345,0.6744,0.896,26.96,1.1739,0.04899,0.3417,0.18564,1.1807,48.805,75.88,1.48195e-05,0.005727,0.1092,0.184,0.1749,0.3612,0.03278,6.279,0.026234,0.01945,1.4911,0.13019,0.002223,0.4313,0.13392,2.2066,0.3956,0.03027
2025-01-24 04:00:00,1.3571,0.3474,0.69169,0.9214,27.32,1.193,0.04974,0.3482,0.18962,1.2072,49.753,76.54,1.52024e-05,0.005786,0.1111,0.1879,0.1778,0.37,0.03317,6.38,0.027122,0.01973,1.5263,0.13075,0.002253,0.439,0.13589,2.2467,0.405,0.03089
2025-01-24 05:00:00,1.4154,0.3591,0.72964,0.9412,27.9,1.2234,0.05086,0.3582,0.19337,1.247,51.065,78.57,1.56958e-05,0.005801,0.1145,0.1918,0.18303,0.3784,0.03353,6.49,0.027349,0.02005,1.567,0.13212,0.002295,0.4455,0.13958,2.2946,0.4128,0.03139
2025-01-24 06:00:00,1.3758,0.3586,0.70933,0.936,27.79,1.2131,0.05057,0.3545,0.19175,1.2305,50.372,77.75,1.54917e-05,0.005824,0.1132,0.191,0.18115,0.3749,0.03331,6.438,0.027158,0.01999,1.5602,0.13177,0.002283,0.4433,0.14045,2.2682,0.4078,0.03126
2025-01-24 07:00:00,1.3786,0.3546,0.70392,0.9324,27.78,1.2143,0.05039,0.356,0.19143,1.2323,50.535,77.91,1.54449e-05,0.005795,0.1131,0.1893,0.18006,0.3745,0.03328,6.415,0.02713,0.0199,1.5755,0.13156,0.002274,0.4418,0.13798,2.2884,0.4046,0.03126
2025-01-24 08:00:00,1.4,0.3593,0.71351,0.9423,27.98,1.2267,0.05059,0.3604,0.19341,1.2379,50.953,78.05,1.5551e-05,0.005867,0.1141,0.1909,0.1819,0.3759,0.03354,6.475,0.027319,0.02004,1.6077,0.13235,0.002298,0.4461,0.14144,2.3023,0.407,0.03144
2025-01-24 09:00:00,1.3978,0.3592,0.69245,0.9361,27.83,1.2386,0.05036,0.3584,0.19357,1.2339,50.758,78.33,1.55161e-05,0.005724,0.1138,0.1909,0.18086,0.3732,0.03354,6.449,0.027848,0.02009,1.6222,0.13174,0.002289,0.4477,0.14258,2.2783,0.4046,0.03147
2025-01-24 10:00:00,1.4068,0.3631,0.70285,0.9222,28.28,1.2428,0.0506,0.3636,0.19409,1.2454,51.233,79.06,1.5704e-05,0.005773,0.1146,0.1913,0.18191,0.378,0.03376,6.492,0.028394,0.02026,1.6497,0.13256,0.002305,0.4529,0.14229,2.2801,0.406,0.0318
2025-01-24 11:00:00,1.388,0.3609,0.71966,0.9231,28.05,1.2374,0.05051,0.3635,0.19402,1.2388,51.176,77.97,1.57924e-05,0.005742,0.1139,0.1908,0.18168,0.3798,0.0337,6.461,0.028273,0.02012,1.6714,0.13416,0.002302,0.4501,0.14144,2.2727,0.4086,0.0316
2025-01-24 12:00:00,1.3845,0.3606,0.72683,0.9291,28.21,1.2441,0.05059,0.3625,0.1946,1.2722,51.255,78.9,1.58559e-05,0.005698,0.1145,0.1913,0.182,0.3827,0.03384,6.502,0.02955,0.02029,1.6424,0.13468,0.002296,0.4517,0.14167,2.2765,0.4077,0.03177
2025-01-24 13:00:00,1.3836,0.3591,0.70785,0.9205,28.2,1.2427,0.05049,0.3603,0.19443,1.272,51.14,78.37,1.57947e-05,0.005621,0.1144,0.1902,0.18151,0.3832,0.03371,6.494,0.028637,0.02016,1.622,0.13416,0.002294,0.4502,0.13958,2.2631,0.4066,0.03158
2025-01-24 14:00:00,1.3787,0.3649,0.71259,0.9269,28.4,1.2433,0.05057,0.3612,0.19371,1.3017,51.116,78.09,1.59e-05,0.005676,0.1147,0.1911,0.18169,0.3869,0.03375,6.499,0.028345,0.02016,1.625,0.13458,0.002293,0.4517,0.13883,2.2539,0.4111,0.03164
2025-01-24 15:00:00,1.3669,0.3576,0.70002,0.9171,28.15,1.232,0.05012,0.3568,0.19207,1.2716,51.055,77.72,1.57207e-05,0.005577,0.1135,0.1896,0.18021,0.3791,0.03353,6.462,0.028404,0.01999,1.6135,0.13348,0.002269,0.451,0.13681,2.2115,0.4026,0.0314
2025-01-24 16:00:00,1.3583,0.3537,0.70848,0.9072,27.93,1.2173,0.04948,0.3546,0.18986,1.2431,50.665,77.14,1.56234e-05,0.005478,0.1125,0.187,0.17901,0.3745,0.03341,6.431,0.028226,0.01989,1.6,0.13347,0.002246,0.447,0.13713,2.1956,0.399,0.03122
2025-01-24 17:00:00,1.3734,0.3565,0.70247,0.917,28.15,1.2331,0.0498,0.3562,0.19083,1.2525,50.857,77.63,1.58201e-05,0.005631,0.1131,0.1891,0.18083,0.3781,0.03349,6.474,0.028245,0.01997,1.617,0.13251,0.00225,0.4485,0.13794,2.214,0.401,0.03144
2025-01-24 18:00:00,1.3641,0.3534,0.69385,0.9094,28.05,1.2217,0.04949,0.3536,0.18915,1.2359,50.804,76.92,1.56896e-05,0.005624,0.1122,0.1878,0.17912,0.3764,0.0334,6.463,0.027922,0.01986,1.6137,0.13365,0.002252,0.4464,0.13723,2.198,0.3988,0.03129
2025-01-24 19:00:00,1.3549,0.3501,0.68076,0.9024,27.93,1.2104,0.0491,0.3508,0.18753,1.2255,50.599,77.19,1.55868e-05,0.005444,0.1115,0.1865,0.17754,0.3731,0.03331,6.428,0.027713,0.01973,1.595,0.13279,0.002234,0.4434,0.13722,2.1816,0.3957,0.03109
2025-01-24 20:00:00,1.329,0.3428,0.67479,0.8839,27.37,1.1901,0.04833,0.3449,0.18404,1.1987,49.615,76.03,1.52659e-05,0.005336,0.1091,0.1825,0.17446,0.3655,0.03282,6.321,0.027198,0.0194,1.5645,0.13137,0.0022,0.4355,0.13499,2.154,0.3942,0.03051
2025-01-24 21:00:00,1.3384,0.3441,0.66936,0.8816,27.53,1.1997,0.04835,0.3463,0.18477,1.1948,49.903,76.5,1.5196e-05,0.00535,0.1094,0.1827,0.17535,0.3644,0.0329,6.369,0.027293,0.01946,1.564,0.13217,0.002202,0.4376,0.13556,2.1698,0.3987,0.03066
2025-01-24 22:00:00,1.3299,0.3408,0.66355,0.8721,27.3,1.1895,0.04778,0.3433,0.18331,1.183,49.518,75.8,1.50632e-05,0.005293,0.108,0.181,0.17407,0.3604,0.03271,6.312,0.027031,0.01937,1.5484,0.13182,0.002177,0.4332,0.13489,2.1614,0.398,0.03003
2025-01-24 23:00:00,1.3341,0.3403,0.65475,0.8759,27.25,1.1922,0.04788,0.3434,0.18321,1.1907,49.288,76.03,1.49402e-05,0.005339,0.1078,0.1809,0.17399,0.3607,0.03274,6.319,0.026925,0.01936,1.5322,0.13169,0.002185,0.4321,0.13354,2.1311,0.3993,0.02983
2025-01-25 00:00:00,1.3181,0.3313,0.63114,0.8541,26.85,1.1704,0.0468,0.336,0.17981,1.1483,48.286,74.77,1.46113e-05,0.005058,0.1051,0.1737,0.17072,0.3494,0.03236,6.258,0.026477,0.01912,1.482,0.1295,0.002146,0.4236,0.13118,2.0793,0.3904,0.02926
2025-01-25 01:00:00,1.3565,0.3365,0.64601,0.8742,27.19,1.1891,0.04734,0.3415,0.18205,1.1688,48.91,76.05,1.48604e-05,0.005199,0.1066,0.1757,0.17272,0.3558,0.03274,6.31,0.02743,0.01943,1.49,0.13019,0.002177,0.4295,0.1334,2.0993,0.4009,0.02967
2025-01-25 02:00:00,1.3509,0.3393,0.6415,0.8776,27.22,1.1975,0.04779,0.3455,0.18331,1.1859,49.432,74.91,1.50014e-05,0.005492,0.108,0.1771,0.17384,0.3592,0.0329,6.326,0.027164,0.01949,1.5155,0.13026,0.002199,0.4322,0.13372,2.1167,0.401,0.03004
2025-01-25 03:00:00,1.3698,0.3453,0.6475,0.8948,27.4,1.2002,0.04837,0.3485,0.18568,1.1969,49.734,75.91,1.51409e-05,0.005443,0.11,0.1794,0.17565,0.3648,0.03315,6.38,0.02766,0.01968,1.5319,0.13135,0.002229,0.4371,0.13571,2.1374,0.4037,0.03026
2025-01-25 04:00:00,1.346,0.3411,0.6383,0.8829,27.11,1.1863,0.04795,0.3434,0.18361,1.1747,49.374,75.33,1.49381e-05,0.005441,0.1081,0.1785,0.17391,0.3604,0.03287,6.331,0.02761,0.01948,1.5073,0.13023,0.002212,0.4328,0.13457,2.1215,0.4006,0.0299
2025-01-25 05:00:00,1.3404,0.3426,0.64022,0.8879,27.12,1.1862,0.04813,0.3457,0.18311,1.1839,49.638,75.21,1.50162e-05,0.005503,0.1086,0.1804,0.17435,0.3614,0.03283,6.312,0.027701,0.01955,1.5326,0.13001,0.002214,0.4326,0.1356,2.131,0.4046,0.02991
2025-01-25 06:00:00,1.3448,0.3417,0.63729,0.8844,26.95,1.1833,0.04775,0.3438,0.18242,1.1763,49.324,74.76,1.5004e-05,0.005451,0.1082,0.1798,0.17229,0.3599,0.03264,6.322,0.028419,0.01937,1.5219,0.13033,0.0022,0.4309,0.13543,2.1197,0.4028,0.02987
2025-01-25 07:00:00,1.3405,0.3421,0.63743,0.8836,26.95,1.1812,0.04742,0.3425,0.18191,1.1745,49.099,73.82,1.49504e-05,0.005337,0.1073,0.1789,0.17155,0.3573,0.03267,6.294,0.028367,0.01929,1.523,0.13017,0.002192,0.4299,0.13515,2.1069,0.3996,0.02993
2025-01-25 08:00:00,1.3415,0.3389,0.63277,0.8891,26.9,1.1822,0.04749,0.3421,0.18228,1.181,49.083,73.71,1.49831e-05,0.005216,0.1072,0.1787,0.17151,0.3582,0.03261,6.295,0.02789,0.01934,1.5184,0.1294,0.002201,0.4307,0.13465,2.106,0.3999,0.0299
2025-01-25 09:00:00,1.3468,0.3413,0.63401,0.8735,26.81,1.1767,0.04732,0.3407,0.18186,1.1731,48.954,73.25,1.49387e-05,0.005161,0.1066,0.1782,0.17092,0.3573,0.03265,6.276,0.027552,0.01934,1.5094,0.12888,0.002194,0.432,0.13593,2.0998,0.4069,0.02995
